Name;Question;Correct answer;Option A;Option B;Option C;Option D;Option E;Option F;Option G;Option H;question_type
Chapter 1 Q1;Which of the following is an objective pursued by research data management?;Option B;Minimize the amount of research data;*Minimize data loss;Minimize active reuse of own research data by other researchers;;;;;;scq
Chapter 1 Q1 DE;Welches der folgenden Punkte ist ein Ziel, das durch Forschungsdatenmanagement verfolgt wird?;Option B;Anzahl der Forschungsdaten minimieren;*Datenverluste minimieren;Aktive Weiternutzung der eigenen Forschungsdaten durch andere Forscher minimieren;;;;;;scq
Chapter 1 Q2;What is NOT part of this learning unit?;Option A;*Legally binding information about your research data;Principles for making data discoverable, accessible, interoperable and reusable;Metadata and the use of metadata standards;Contents of a data management plan;;;;;scq
Chapter 1 Q2 DE;Was ist NICHT Teil dieser Lerneinheit?;Option A;*Rechtsverbindliche Auskünfte zu Ihren Forschungsdaten;Prinzipien um Daten auffindbar, zugänglich, interoperabel und wiederverwendbar zu machen;Metadaten und die Nutzung von Metadatenstandards;Inhalte eines Datenmanagementplans;;;;;scq
Chapter 2 Q2;Why should special care be taken when collecting data? Choose the correct answer;Option C;Because errors in this phase are difficult to correct;Because data collection is the most important step in the research data lifecycle;*Because errors in this phase will continue throughout the entire research process;Because data collection is particularly difficult to access for research data management measures;;;;;scq
Chapter 2 Q2 DE;Warum sollte man bei der Erhebung von Daten ganz besondere Sorgfalt walten lassen? Wählen Sie die korrekte Antwort aus!;Option C;Weil die Datenerhebung der wichtigste Schritt im Forschungsdatenlebenszyklus ist;Weil Fehler in dieser Phase sich nur schwer wieder ausbügeln lassen;*Weil Fehler in dieser Phase sich durch den gesamten weiteren Forschungsprozess ziehen;Weil die Datenerhebung für Maßnahmen des Forschungsdatenmanagements besonders schwerzugänglich ist;;;;;scq
Chapter 2 Q3;What is the benefit of a persistent identifier? Select one or more correct answers.;Option B ;It can be used both on and offthe Internet.;*Unique scientific identity of a person or publication.;The publication no longer needs a title, but only a persistent identifier.;It is frequently used in journals and by research sponsors and institutions.;;;;;scq
Chapter 2 Q3 DE;Worin liegt der Nutzen eines Persistenten Identifikators? – Wählen Sie eine oder mehrere korrekte Antworten aus.;Option B ;Man kann ihn sowohl im Internet als auch außerhalb des Internets nutzen.;*Eindeutige wissenschaftliche Identität einer Person oder Publikation.;Die Veröffentlichung braucht keinen Titel mehr, sondern nur noch einen Persistent Identifier.;Er wird häufig in Zeitschriften sowie von Forschungsförderern und Institutionen genutzt.;;;;;scq
Chapter 2 Q5;"What work is involved in the ""processing/analysis"" step of the research data lifecycle? Select one or more correct answers.";Option A, C, D, E;*Interpret data;Plan data management;*Document data processing;*Check, validate, cleanse data;*Derive, aggregate, harmonize data;Publish data;Document data collection;;mcq
Chapter 2 Q5 DE;Welche Arbeiten fallen im Schritt “Verarbeitung/Analyse” des Forschungsdatenlebenszyklus an? Wählen Sieeine oder mehrere korrekte Antworten aus.;Option A, C, D, E;*Daten prüfen, validieren, bereinigen;Daten veröffentlichen;*Daten ableiten, aggregieren, harmonisieren;*Datenverarbeitung dokumentieren;*Daten interpretieren;Datenerhebung dokumentieren;Datenmanagement planen;;mcq
Chapter 6 Q4;Which measure(s) support(s) the quality assurance of your data? Select one or more correct answers.;Option A, C, D;*Standardization of entries such as dates;Only check the data for accuracy at the very end.;*Duplicate check;*Plausibility checks;Post data on social media for checking;;;;mcq
Chapter 6 Q4 DE;Welche Maßnahme(n) unterstützt bzw. unterstützen die Qualitätssicherung Ihrer Daten? Wählen Sie eine oder mehrere korrekte Antworten aus.;Option A, C, D;*Standardisierung von Eingaben wie z. B. Datumsangaben;Erst ganz zum Schluss die Daten auf ihre Richtigkeit überprüfen.;*Dublettenprüfung;*Plausibilitätschecks;Daten zur Prüfung auf Social Media posten;;;;mcq
Chapter 8 Q2;What is a repository?;Option C;A search engine that makes any research data freely available to everyone without restrictions;A research community that deals with the reutilization of research data;*A digital, curated data center for the storage and reuse of research data;A local copy of all research data collected in a project;;;;;scq
Chapter 8 Q2 DE;Was ist ein Repositorium?;Option C;eine lokale Kopie aller in einem Projekt erhobenen Forschungsdaten;eine Forschungsgemeinschaft, die sich mit der Nachnutzbarmachung von Forschungsdaten beschäftigt;*ein digitaler, kuratiertes Datenzentrum zur Speicherung und Nachnutzung von Forschungsdaten;eine Suchmaschine, die jedwede Forschungsdaten ohne Einschränkungen für alle frei zur Verfügung stellt;;;;;scq
Chapter 8 Q3;Which format should you prefer to save a text document in?;Option D;.docx;.jpeg;.pdf/A;*.odf;;;;;scq
Chapter 8 Q3 DE;Welches Format sollten Sie bevorzugt wählen, um ein Textdokument zu speichern?;Option D;.docx;.jpeg;.pdf/A;*.odf;;;;;scq
Chapter 9 Q3;Which subsequent use license is recommended (if legally and contractually possible) for the publication ofresearch data? Select the correct answer:;Option C, D;CC-BY-NC-ND;CC-BY-NC-SA;*CC-BY;*CC0;CC-BY-ND;All rights reserved;CC-BY-NC;CC-BY-SA;mcq
Chapter 9 Q3 DE;Welche Nachnutzungslizenz empfehlen sich (sofern rechtlich und vertraglich möglich) bei derVeröffentlichung von Forschungsdaten? Wählen Sie die korrekte Antwort aus:;Option C, D;CC-BY-NC-ND;CC-BY-NC-SA;*CC-BY;*CC0;CC-BY-ND;All rights reserved;CC-BY-NC;CC-BY-SA;mcq
